"player_id","player_name","role","position","team_id"
"84772440","iceiceice","Core","3","39"
"86745912","Arteezy","Core","1","39"
"154715080","Abed","Mid","2","39"
"25907144","Cr1t-","Support","4","39"
"94155156","Fly","Support","5","39"
"118134220","Faith_bian","Core","3","15"
"898754153","Ame","Core","1","15"
"173978074","NothingToSay","Mid","2","15"
"111114687","y`","Support","5","15"
"157475523","XinQ","Support","4","15"
"56351509","DM","Core","3","1883502"
"124801257","Nightfall","Core","1","1883502"
"480412663","gpk~","Mid","2","1883502"
"187758589","Kingslayer","Support","5","1883502"
"317880638","Save-","Support","4","1883502"
"87063175","LESLÃO","Core","3","7390454"
"108452107","YS","Core","1","7390454"
"221666230","Quinn","Mid","2","7390454"
"47434686","LoA","Support","5","7390454"
"86726887","MSS","Support","4","7390454"
"138857296","JT-","Core","3","5"
"168028715","flyfly","Core","1","5"
"202217968","Emo","Mid","2","5"
"101259972","Oli~","Support","5","5"
"139876032","kaka","Support","4","5"
"184950344","Ku","Core","3","8214850"
"375507918","23","Core","1","8214850"
"94281932","Karl","Mid","2","8214850"
"121404228","Xepher","Support","4","8214850"
"136829091","Whitemon","Support","5","8214850"
"134276083","old eLeVeN","Core","3","726228"
"277141004","poyoyo","Core","1","726228"
"107803494","Ori","Mid","2","726228"
"138543123","Pyw","Support","4","726228"
"143693439","Dy","Support","5","726228"
"72312627","MATUMBAMAN","Core","1","1838315"
"73562326","zai","Core","3","1838315"
"121769650","Nisha","Mid","2","1838315"
"87278757","Puppey","Support","5","1838315"
"89117038","YapzOr","Support","4","1838315"
"129958758","Xxs","Core","3","6209166"
"148215639","Monet","Core","1","6209166"
"373520478","White Album","Mid","2","6209166"
"89423756","LaNm","Support","5","6209166"
"207829314","Borax","Support","4","6209166"
"41231571","s4","Core","3","111474"
"412753955","Nikobaby","Core","1","111474"
"12231202","LIMMP","Mid","2","111474"
"18180970","Handsken","Support","4","111474"
"94049589","Fng","Support","5","111474"
"164685175","k1","Core","1","8254400"
"292921272","Wisper","Core","3","8254400"
"153836240","Chris luck","Mid","2","8254400"
"119631156","ST!NG3R","Support","5","8254400"
"157989498","Scofield:KAT","Support","4","8254400"
"95825708","MNZ","Core","1","7391077"
"407321629","Frank","Core","3","7391077"
"59463394","Leostyle-","Mid","2","7391077"
"186837494","Mjz","Support","5","7391077"
"349310876","MoOz","Support","4","7391077"
"97658618","Timado","Core","1","8260983"
"126212866","SabeRLighT","Core","3","8260983"
"238239590","Bryle","Mid","2","8260983"
"38628747","MoonMeander","Support","4","8260983"
"145550466","DuBu","Support","5","8260983"
"86822085","Costabile","Core","1","8255756"
"117956848","tavo","Core","3","8255756"
"85937380","4dr","Mid","2","8255756"
"81306398","KJ","Support","5","8255756"
"105045291","Thiolicor","Support","4","8255756"
"88271237","Ceb","Core","3","2586976"
"111620041","SumaiL","Core","1","2586976"
"94054712","Topson","Mid","2","2586976"
"19672354","N0tail","Support","5","2586976"
"103735745","Saksa","Support","4","2586976"
"302214028","Collapse","Core","3","7119388"
"321580662","Yatoro","Core","1","7119388"
"431770905","TORONTOTOKYO","Mid","2","7119388"
"113331514","Miposhka","Support","5","7119388"
"256156323","Mira","Support","4","7119388"
"137193239","eurus","Core","1","8204512"
"139937922","Yang","Core","3","8204512"
"106863163","Somnus","Mid","2","8204512"
"90882159","Super!","Support","5","8204512"
"101695162","fy","Support","4","8204512"
"99983413","Deth","Core","3","350190"
"132309493","Raven","Core","1","350190"
"113435203","ChYuaN","Mid","2","350190"
"100471531","jabz","Support","4","350190"
"102099826","DJ","Support","5","350190"
